,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Duygu
0,-292.9289,101.232796,-30.154308,32.092064,-6.6671443,30.45247,-9.3401785,19.816458,7.1815434,13.073909,14.059613,9.44805,18.802345,0.59391063,10.562989,-0.29398316,13.704564,2.0193553,0.36337718,5.0555587,cats
0,-311.80014,129.64035,-7.7350745,5.54767,-1.0701995,8.77526,1.7925359,-12.171799,-1.1362433,-10.546209,-8.93519,3.2253888,3.6032426,13.865526,19.313997,11.285914,4.3545027,-3.7412708,1.0987065,8.152532,cats
0,-283.79974,133.66621,-27.044437,-4.4861403,-3.2309234,-6.786229,-12.204247,-3.2596037,-4.965205,0.70706266,-13.624246,-15.416568,-4.480964,-23.2192,-4.8828616,9.128971,9.213499,10.1216345,1.0071692,-4.4531784,cats
0,-338.8186,140.48723,41.145554,31.569563,24.102549,34.936043,16.491636,11.211204,1.8690602,1.2011087,5.796315,5.1102796,2.6595612,5.5643854,14.762166,2.8492057,7.907627,5.9914656,1.920448,3.4008589,cats
0,-177.62697,123.07778,-53.778538,53.864056,-17.608047,42.519882,-21.850672,25.058733,5.447805,-1.5595664,-0.81605214,1.59903,17.765663,2.113503,23.442957,-3.6059759,8.539012,0.9603721,7.6855946,-1.0219958,cats
0,-219.54436,143.69582,-104.36555,-4.605366,-11.409472,-28.512684,-2.9522808,7.7222466,-0.6710886,18.117458,19.645542,11.762965,0.91329086,14.78889,13.772523,-9.677548,8.725009,4.321973,11.478814,5.478009,cats
0,-311.01407,87.79567,-29.423727,67.81305,-37.831894,51.623737,-11.589742,25.900377,-7.325055,4.8830266,15.203227,2.2206511,13.213055,-6.0767207,14.154314,-5.722294,13.377088,2.9006457,5.6717386,-5.5602736,cats
0,-315.44226,127.57332,-15.823193,29.784994,-1.5668598,9.42567,-5.925157,2.0438695,-1.0287217,-2.4981332,1.4575807,-2.12828,1.2916355,-8.028998,-1.2298466,-3.007251,-0.19701588,-3.6868565,-1.7572644,1.2997416,cats
0,-250.7218,116.586525,-25.82289,58.503677,-28.546589,34.66224,-9.710447,11.964122,-0.5316933,-0.9883026,-1.0136737,-5.271931,7.4597683,-5.2328196,9.984209,-7.3142867,3.3071816,-3.665483,3.6233277,-3.0048015,cats
0,-111.05269,206.4873,-29.905125,43.58281,-10.566302,19.359558,-7.9897976,3.7339363,4.9741926,-0.29238117,3.4956162,-4.9398217,-1.0444973,-6.4244576,-1.8834803,-13.866058,-2.3257546,0.38177565,6.3891478,5.3662148,cats
0,-191.73872,140.705,-7.4814186,51.480614,-2.3880844,32.483982,-7.4253116,25.330301,1.2290863,9.224663,9.4529505,4.4363513,17.332743,-2.2490604,9.430751,-0.9921626,10.793625,-1.3684654,4.5786605,2.1162581,cats
0,-446.7557,147.14734,-16.768398,35.634495,-21.382141,23.308321,-12.828076,13.109802,-3.6447606,0.55392253,-0.1561994,-4.704567,5.0122833,-8.445911,8.579658,-6.239416,4.638402,-3.0724325,1.1839817,-0.65811336,cats
0,-330.98706,68.08795,12.564049,29.248985,9.719309,23.051125,9.314544,19.112762,5.448983,4.891328,9.469543,5.4982247,7.997599,9.030842,14.399142,7.5223355,12.372106,5.6742864,4.529037,3.6977992,cats
0,-293.61957,116.504425,-11.952751,39.11831,-1.4408928,22.110155,-1.7620152,9.4845295,6.2545114,7.5504622,7.056784,2.887874,8.647603,-4.2434783,5.9378166,2.0433774,6.912363,-0.56451094,1.8028754,6.8779054,cats
0,-290.87396,57.694115,-47.316093,11.102782,-25.80903,2.044731,-8.868879,-2.3560007,-4.613946,-2.7472007,-0.039221145,-3.2561135,-2.7715056,-6.0296884,-0.53946364,-6.4452405,1.4732839,-3.7440166,1.216488,0.035066348,cats
0,-284.5647,57.652893,-48.969296,10.936529,-25.95766,2.5396998,-9.9354515,-1.6227691,-3.517078,-3.3529723,-1.0603149,-3.958276,-1.993659,-5.472811,-0.9117448,-6.153507,1.865669,-3.8636715,1.4901918,-0.34817374,cats
0,-336.59872,109.516716,-17.789322,45.661655,10.720231,29.277206,13.385819,14.353656,5.206612,9.834406,2.908071,-1.5660111,3.4737709,1.2776724,15.497887,10.721709,17.298513,10.302296,7.5292454,-0.052071333,cats
0,-442.20367,136.67555,-13.110454,33.559155,-17.584126,23.956566,-7.2818675,9.074771,-8.281963,-5.6519537,-4.5808067,-6.8909874,7.1930265,-2.4908433,13.002816,-1.3257728,2.7291398,-2.3545241,0.8880666,-3.6792605,cats
0,-437.2459,146.21535,-5.5747523,47.931293,-20.908901,30.40346,-11.906832,15.882138,-6.9466968,0.5658513,0.12408072,-3.1815166,8.108435,-8.640193,12.139803,-4.2212887,7.7796397,-2.3014526,1.6640979,-0.66944546,cats
0,-335.28958,83.69499,-11.964599,43.13472,5.1287622,26.448174,11.428732,21.053307,6.0221896,10.123649,12.692327,4.0048513,11.458892,1.6502554,9.254845,2.4758477,8.830411,4.471776,3.6659458,4.635772,cats
0,-252.22173,87.45249,10.46099,60.92193,-25.874107,48.90708,1.9159962,23.802982,6.4388237,2.5929723,15.862654,4.861698,14.977175,3.6434693,7.1421504,-5.433858,9.3843155,2.6548684,10.059954,3.8793056,cats
0,-168.52083,92.82373,-71.19476,43.167877,-49.032944,27.156631,-30.353508,21.769732,-15.957021,4.7064095,-4.034965,-4.605454,7.0125155,-19.02673,2.86643,-15.724561,7.771355,-6.524407,10.382689,-2.1240819,cats
0,-392.86444,73.69896,40.5435,38.703297,25.955359,20.97987,13.379936,13.268501,12.374033,9.144062,11.980592,16.381311,18.132095,14.260301,10.63938,6.6280794,5.718547,5.102545,3.8647408,3.0779078,cats
0,-301.35086,105.72803,-15.873585,50.62386,-1.6661209,25.555058,-4.134193,11.109911,7.1448865,11.883746,11.692311,3.433222,5.435631,-7.0924716,8.286343,1.2632978,6.041806,-5.4537964,0.99514055,10.110629,cats
0,-317.26492,134.06366,-60.775288,8.433113,-1.6318294,0.9461488,6.3939385,12.630363,-3.9096553,-1.1657064,-8.025506,-9.727774,12.041794,13.31613,20.939718,13.137429,12.095879,5.1913333,-6.3629723,-9.385799,cats
0,-294.30386,120.61002,-85.51193,-42.72117,-7.298239,-18.10301,1.0380278,-8.115476,-4.5408835,14.05061,-5.187621,-3.3929598,15.710207,4.005754,0.31622913,8.888239,3.827693,-1.5247543,-3.4865568,-6.87305,cats
0,-302.37543,100.0608,-12.691815,48.642082,1.3347989,19.654129,-1.4163775,8.391722,6.7722516,12.696569,9.196807,1.8611345,3.1726103,-6.005227,9.484768,2.8387737,4.4816103,-4.976183,4.80183,10.48004,cats
0,-308.84552,91.14218,-18.75718,31.148008,-13.477498,30.062021,-7.330038,8.534699,1.3352722,3.4042587,3.4497328,-2.1597495,3.7993352,-5.751597,2.8077111,-6.422034,3.2211375,-2.7720108,4.5240192,3.1504593,cats
0,-200.6551,106.60671,-28.693453,35.66341,-12.562058,31.409641,-15.695004,19.792456,-2.3472335,19.270908,11.692598,4.205552,3.28175,-20.984074,7.5823708,-1.2891382,9.801537,-10.255187,3.7501068,7.0305705,cats
0,-437.45215,142.8206,-21.160406,38.468548,-23.439213,28.392426,-10.161507,12.12329,-6.888795,-3.4691184,-4.4225616,-6.5116634,7.351006,-4.3796916,14.28908,-4.7200723,4.2291245,-2.8684125,0.9909566,-3.4252782,cats
0,-282.36142,98.9796,-41.485054,46.852833,-9.987567,46.21558,8.903964,22.120214,1.2593013,-15.702651,-5.1637297,22.677412,27.524015,-10.360709,-0.011885036,0.67457545,5.178453,-6.551538,24.263199,10.35647,cats
0,-392.0073,88.833244,14.322955,34.813034,8.499965,31.826712,13.764556,23.308401,2.335649,3.3779604,12.851583,5.903999,10.220676,7.49205,17.845436,7.712795,11.386207,7.663533,4.3635035,4.477975,cats
0,-281.289,96.010956,-10.762138,37.811592,-5.342873,18.706984,0.8055876,13.020908,1.9612705,3.9102006,6.6810513,1.9151925,6.5819435,-1.6335217,8.391927,2.6194346,10.765868,6.5024724,7.3613906,4.140791,cats
0,-306.64722,106.18669,-14.051494,39.915024,-9.602514,21.669445,-0.5732915,13.2592325,-1.1421132,2.0819468,5.041922,0.530283,7.276843,-3.1233718,8.344649,1.5717391,11.112869,5.4958405,7.138295,3.9176953,cats
0,-442.26538,145.94618,-3.2063324,46.343452,-20.60605,30.971275,-10.362917,16.289015,-6.191129,1.6749932,-0.7646501,-3.9151201,7.0796547,-9.861459,11.989792,-2.7759476,8.902445,-2.3754652,0.86741525,-1.8155943,cats
0,-269.5244,102.50806,-22.593359,43.785572,-8.984057,31.561169,-8.020861,18.206617,-5.989189,5.681869,-0.2635092,-4.6890254,13.122365,9.222095,22.299282,-2.2855437,1.3204154,-11.319685,5.3002167,6.4504848,cats
0,-344.35608,71.84768,19.82098,31.290287,13.394909,25.602867,15.576801,20.485619,4.802669,4.3174105,12.467226,8.61957,8.984978,10.3132,14.682,6.9618235,11.0309725,6.1418023,3.9145427,4.7719855,cats
0,-289.4351,59.504322,-47.833065,11.816363,-24.663666,-0.63060105,-8.217972,-2.9765015,-4.88925,-2.5503864,0.21953693,-3.6339412,-3.69499,-5.0514507,-1.2405562,-6.1204743,1.9461738,-4.036385,1.3807195,-0.30061793,cats
0,-294.09454,141.31726,-120.38006,-37.174706,11.540611,-21.218498,2.5061634,-1.1417294,-9.872517,8.126425,-1.3610616,-6.160732,4.1702595,0.15774293,1.1295112,4.46488,-0.5459216,-4.4872985,-8.006188,-10.030262,cats
0,-401.7948,144.19547,-25.259367,45.35075,-21.369999,27.904623,-9.5896225,11.221106,-7.6136546,-2.4481366,-3.4640608,-3.9592474,8.015618,-6.1075244,17.27492,-0.55352986,6.875023,-1.0709289,0.018705918,-1.2689838,cats
0,-330.84207,144.0509,-30.1926,29.216825,-13.28289,27.509945,-10.257945,19.855862,-0.7983869,3.7951026,2.5333009,-4.380331,5.872513,-7.6988525,7.277494,-5.397637,7.4578323,-2.5011318,1.829896,1.7109056,cats
0,-246.23244,63.5669,-96.69571,19.005348,-47.199234,-4.761832,-27.983706,-12.944706,-22.629087,13.540791,4.1993885,23.72702,9.113689,-0.48174137,0.9591415,-22.94509,11.233122,-19.930819,4.8775377,-12.73029,cats
0,-355.32303,87.23024,-0.9487059,53.11684,-6.3805866,29.495995,1.5071306,13.650701,4.8236184,-0.036460184,8.793215,5.296739,5.2832255,-7.093495,9.334932,0.6771736,2.0254056,5.1479397,6.3931427,3.646353,cats
0,-235.77519,137.75235,-42.56507,19.384058,-10.749473,25.739141,0.58420044,6.9542594,3.4210086,3.224239,1.8156539,-3.1125705,3.8809364,-5.013743,7.8644624,2.2752342,7.955131,0.82644224,1.4158981,3.5642185,cats
0,-346.90402,75.8646,-41.868797,-38.494255,10.780597,19.345133,-6.4745965,5.632173,15.9021015,7.139296,-9.331007,-15.653721,-4.62002,-1.8372935,9.654768,11.040663,1.6839494,-5.913975,-15.913429,-6.386429,cats
0,-258.0392,92.3329,-64.658646,26.663914,-18.5166,26.627228,-20.081835,9.614967,-12.840093,-2.4291956,-0.8803293,-6.133737,13.498975,-4.3083153,1.0173507,-12.599196,-6.19905,-9.738327,3.627659,-9.143505,cats
0,-318.7811,136.21109,0.029462272,52.092926,-10.553563,34.08326,-12.926126,14.960486,-5.2471356,2.4257586,5.341127,-0.020530598,10.34824,-4.911465,9.8244,-6.9251065,3.5189693,-5.6775117,-0.08635795,-1.8049359,cats
0,-216.7449,61.045433,-116.3293,18.013477,-53.84209,-4.1281385,-25.424725,-2.54355,-10.894883,20.896748,15.200824,10.761515,-6.0987964,-18.950863,-6.496418,-12.555017,8.731969,-22.418488,7.1692305,4.215024,cats
0,-336.71008,150.53857,-3.902952,16.24391,3.7806156,24.896505,4.299856,11.088694,3.5579975,3.453175,1.7255049,-2.8415918,2.747065,-0.04192088,5.4910455,-1.134214,5.5804424,0.45188057,2.563662,1.793301,cats
0,-353.28226,52.973663,-50.687714,-8.510394,27.32141,9.858482,-0.4122495,15.985628,3.63988,-9.436313,-6.841503,-3.6061087,2.2037137,5.5806184,8.908188,-1.7089497,-6.5621243,-7.335974,-11.135147,-3.2472198,cats
0,-221.29721,132.33197,-47.224445,16.796602,-9.679675,24.35444,-1.4607607,8.243792,8.926801,3.131099,3.4040143,-1.0968877,3.934449,-3.6052926,5.262256,0.72663337,7.4857855,0.615722,0.6254721,3.7520554,cats
0,-254.73656,96.70863,-55.521164,20.298096,-14.868568,24.532227,-17.002794,6.5194464,-13.034807,-4.332568,-3.6931918,-10.110267,8.130497,-5.8422084,2.5017347,-8.585362,-3.3164608,-9.308437,-3.027673,-10.163672,cats
0,-324.46515,126.77692,7.4669185,52.580345,-6.268824,33.84338,-8.907766,15.547284,-2.8785417,3.880211,5.707949,0.4883072,9.373696,-5.716975,6.5776587,-8.00244,3.927016,-4.1917615,0.06264544,-2.023365,cats
0,-342.79898,95.096535,-37.711044,-52.63527,-3.1219668,20.103834,-8.158156,-3.3414583,18.973415,20.659868,-3.8614335,-19.50505,-5.1434875,-5.9591284,-1.0458428,6.9001846,3.6465638,3.2284143,-6.1241393,-9.77611,cats
0,-314.1894,123.35963,-2.763832,-15.075743,-14.292665,7.735265,-12.297836,-1.7157922,-23.612835,-27.166653,-8.321648,-5.5067854,-1.2040685,9.163049,14.241428,-1.0640697,1.5234575,-6.487337,0.32330614,-0.35112336,cats
0,-380.6042,85.9809,-13.41855,20.675581,-4.5189676,22.044516,-1.569075,16.832193,10.964972,9.767093,4.8389664,2.5142238,7.9707637,2.4707143,12.289104,2.7607281,6.632564,0.627465,6.197998,5.649586,cats
0,-332.4216,127.56901,-13.465112,23.871,0.47902465,4.9963565,-3.2981703,0.50912696,-2.0065324,-3.6583142,1.7350789,-0.21891142,2.3425815,-4.6189165,-0.38872993,-1.1579763,-0.24655856,-1.5065315,-1.4733429,0.3512929,cats
0,-377.09875,116.717575,-43.13939,34.478264,-17.839697,27.527897,-12.638577,16.727379,-0.6746413,8.195249,2.8510058,-0.5371986,9.910733,-1.9944375,14.166471,-2.9515243,8.709289,-2.3422415,6.414079,2.6682785,cats
0,-144.51976,74.53509,-127.773026,17.989708,-69.61449,-0.11667446,-24.296917,14.742309,-6.212128,25.476845,11.393597,5.565658,-6.362834,-18.931433,2.087521,-14.878023,4.6198726,-15.044616,17.618805,0.81669706,cats
0,-181.94652,123.496346,-41.05582,38.70994,-27.998032,21.086477,-16.800682,15.201246,-7.357575,1.9937437,-1.0567359,-4.7620034,4.404326,-9.959684,6.3791676,-9.653764,4.813209,-9.535427,-1.9023743,-4.614232,cats
0,-340.18127,149.72917,-23.715588,28.462414,-9.72626,28.490202,-4.542645,16.935162,-0.31341726,3.9466612,1.0784518,-3.1786273,5.1081085,-5.5963326,7.5136595,-4.681226,7.036578,-2.0243094,3.3706563,1.8993496,cats
0,-248.18898,105.88568,-29.406647,41.08353,-16.08013,17.251366,-2.1719863,5.3951807,0.15778093,-7.5914116,7.378602,6.581483,28.058418,2.8594117,-15.114321,-14.2243185,-8.149517,5.5286117,3.978604,-13.658301,cats
0,-175.81093,145.83763,-2.9265263,52.59677,-9.399341,43.346428,-4.3867517,16.248484,-2.8137336,8.345789,9.972201,0.9756539,12.072555,-2.4068334,9.961689,-5.5848846,6.785244,-3.284383,4.149278,3.7622101,cats
0,-262.697,105.47742,-18.227251,15.856167,-26.14999,19.8096,-1.1695814,12.501503,-3.5148623,-1.7953922,3.335627,-0.7251811,5.8901153,-7.2865596,3.025669,-5.0256424,4.800426,1.2881551,3.9412475,3.185533,cats
0,-194.0005,104.65871,-94.42964,39.974594,-37.214844,14.569974,-23.381685,18.102097,-10.168627,-4.067508,0.27500516,-9.068845,6.4545236,-8.590636,9.752196,-4.3932204,5.8357406,-6.251725,2.9498405,-0.7764504,cats
0,-247.29524,95.73702,-64.06188,26.951864,-19.203289,28.386642,-21.58363,8.044678,-14.378291,-2.5669541,-2.8766806,-8.451521,13.798881,-3.9578946,0.07099947,-14.845669,-5.1749396,-9.015185,1.5323262,-12.25538,cats
0,-337.3437,126.689445,13.349143,53.268223,-3.077339,33.043686,-6.421247,16.09078,-1.4297793,4.053961,5.458889,0.18301079,9.552035,-4.697068,5.950584,-7.6692524,3.5898895,-3.9935942,0.035342425,-1.0163394,cats
0,-223.97166,91.72408,-40.01044,39.37041,2.2211673,18.333239,-3.9565516,20.02088,9.142263,16.085215,14.688438,-2.444377,1.1650383,-5.8764715,10.276329,1.7808903,2.3217287,0.769376,7.314503,-1.9084989,cats
0,-161.05261,119.31188,-49.539917,58.37043,-37.596622,34.496918,-21.390188,24.11098,-8.376905,7.0288405,-0.17038377,-2.1019194,7.802469,-11.208534,10.487461,-12.25431,8.540576,-10.842781,2.5295644,-5.0589995,cats
