,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Duygu
0,-351.85947,101.22743,-74.388054,42.642982,-34.028263,30.101501,-24.4331,13.796029,-6.945862,-0.7917565,1.4740046,-4.809776,10.972757,-5.5933366,14.082044,-4.9693394,9.41368,-6.940613,0.14632717,-0.68100625,-5.6766725,1.7345691,-4.1915884,2.6335373,-6.4041233,4.185374,-8.428736,-1.5950027,0.9388569,-4.655765,-1.3153622,-2.5236907,-2.7507007,-4.154205,4.1500435,-1.923019,0.07215456,-1.2846439,-0.503946,-4.2260756,nefes
0,-538.40686,75.6663,-63.012913,77.28711,-52.905437,47.012035,-43.593952,35.14501,-19.86273,10.529011,-5.526405,-1.0718788,15.760441,-19.09761,17.14122,-13.061736,14.809667,-16.092512,12.5323515,-5.4080215,0.47783947,3.5412638,-6.1592536,7.6290126,-8.219306,12.703263,-9.347817,9.47861,-3.2954369,4.4648833,-0.3500526,-1.3997622,4.2522254,-4.3708644,6.2685256,-6.2634025,5.7001457,-4.5155997,4.491855,-3.5002422,nefes
0,-452.5562,32.321716,-76.864456,56.87788,-54.051186,55.077877,-39.80049,2.9919436,-16.037777,6.6119356,-0.60420287,-13.41061,6.884474,-15.35546,9.585584,-14.863131,9.814264,-12.382093,3.3566568,-4.704626,-5.362254,4.972702,-7.2069883,4.216399,-7.468939,4.4022346,-7.690335,3.6390717,-6.9605207,-1.198116,-0.28618845,-5.915436,0.74591535,-6.9987106,3.7502174,-6.968463,1.2417235,-3.6100469,-0.8303685,0.77045095,nefes
0,-321.02774,60.40215,-91.29826,61.500515,-54.792553,44.547962,-33.519417,17.284105,-24.058147,11.18833,-1.7563487,-13.309569,7.0440335,-14.197733,17.895187,-16.951025,10.58272,-11.885659,4.4000325,-3.5315888,-2.1494842,2.0463805,-3.582125,9.174817,-7.726768,9.736351,-8.225037,5.1690907,-4.625239,-1.64734,-2.0230994,-3.7934263,3.7082298,-5.8565645,3.4205325,-3.4578664,3.8704588,-6.5640664,0.5126131,-1.0452707,nefes
0,-483.99176,124.731544,-16.554834,36.037548,-8.596184,32.61326,-24.485611,12.100042,0.37458664,12.398152,2.3912044,-2.5667424,16.034159,-3.1243355,12.906818,-4.74161,3.792207,-3.7622838,0.39580622,-0.20365806,-0.62095666,0.43729368,-0.8765622,6.6060696,-2.522546,5.3144574,-1.7781427,3.1496336,-0.812715,-0.46866018,-0.45467472,-2.5578125,0.7310684,-2.6793349,1.8974599,-2.2439008,3.4673786,-0.11964901,1.9943055,1.0350623,nefes
0,-299.9456,132.83676,-25.971085,40.025303,12.176354,33.800385,-2.0401065,3.9392116,6.1921926,8.07315,6.3923473,5.1655855,5.3918357,1.8143659,6.9098086,-4.104882,4.2537413,-7.043526,-0.051464796,-1.1597303,-2.380578,1.2790743,-1.3451314,6.337087,-1.4133444,2.3008213,-0.2611517,1.9993062,-0.0027312671,-1.3532996,-0.5710036,-0.76619095,2.8140755,1.4088619,4.35331,0.15423158,1.9273193,0.31057176,0.09969465,-0.77329445,nefes
0,-349.5387,89.001564,-35.86888,53.641644,-37.573956,26.991863,-22.940718,4.990651,-16.911182,11.121423,4.1564975,-6.7105575,13.823888,-11.020634,7.779439,-6.4532337,6.0095105,-3.4930084,4.5708146,-1.7920489,-1.4934216,1.8499879,-4.1914477,1.7133739,-5.6395183,3.8998802,-5.077495,1.8526396,-4.1604385,0.2917935,-1.9977884,-2.6516552,0.98344094,-5.412944,1.4511276,-5.292704,1.8440704,-3.2060587,-0.36806673,-1.0307766,nefes
0,-371.81265,49.199593,-36.74345,25.72165,-12.998889,29.24316,-5.7059565,12.392728,4.7972636,6.7325473,6.214043,-0.8860479,7.6363707,-2.176583,6.8154645,-3.684674,5.1853085,-0.3451206,3.0779333,3.461673,-0.5656781,2.547263,-0.46189138,2.2601857,-1.5515447,2.3104157,-2.982132,0.86730576,0.27516243,-0.3570891,-0.70374507,-0.7164127,1.2407206,-2.9966047,0.5207031,-1.8410252,0.34237558,-0.9238006,-0.97339827,-2.2648342,nefes
0,-320.22452,71.005554,-62.228695,61.598454,-36.06787,55.42623,-44.57033,24.560642,-9.222288,-4.721504,0.23463437,-0.9025292,13.707552,-13.194575,14.243997,-8.238894,8.34589,-11.932686,10.8066025,-4.6786304,-2.8391097,6.3147764,-5.0905595,5.735408,-7.6969953,7.8538504,-6.433304,6.79703,-3.131122,1.7770674,3.1183286,-2.3011017,2.0639377,-5.900134,3.904806,-6.663192,0.37932494,-2.3121874,1.3499209,-4.8372717,nefes
0,-452.28613,91.31235,-33.124557,63.201305,-16.417128,48.988087,-19.128214,17.898922,-6.262805,2.9167705,3.2575529,-6.421999,9.9508915,0.48289984,17.857418,-8.621809,9.91931,-4.910448,3.2859268,-0.49364194,-1.0212046,3.909304,-4.9571934,4.4581246,-5.6587534,6.754848,-5.3816,3.1978145,-1.84273,-1.0609031,2.4612634,-3.0980177,4.0748315,-4.4569535,2.250733,-2.6527832,1.254285,-4.2725797,-2.976325,-1.4083583,nefes
0,-467.95984,61.19696,-21.472887,31.59064,-15.554381,38.226273,-19.538097,15.989219,-14.858668,5.539778,0.56072295,-6.94913,12.807322,-11.635546,2.8123138,-7.3324714,9.956009,-8.503514,-0.73790306,-0.9820555,-1.1537656,3.8152738,-6.021914,3.5240672,-4.7430897,0.45116064,-7.684187,0.6057522,-4.2291694,-4.7327533,0.21451391,-1.7473658,1.3673115,-3.5358362,-0.14462425,-4.88213,0.27395782,-2.2311192,-0.88020444,-1.8474582,nefes
0,-464.06152,123.02545,-24.609873,35.71261,11.918015,38.727844,-10.048572,24.227957,3.7840033,-15.402193,-1.4734896,-7.389061,5.0675273,-7.197883,-1.6795375,-9.824448,-0.73651975,1.0517709,1.8656616,-0.46597612,-2.3942254,2.0783799,-7.102777,-0.03357945,-2.526349,1.4754106,0.4825512,-0.46624294,0.5977174,-2.088414,0.7683234,0.62917715,0.9897253,-0.5872053,0.7503449,-1.9104614,0.8590466,-2.3903608,-1.7562672,1.3025644,nefes
0,-464.5245,102.29802,-65.59945,40.482605,-15.154803,37.09602,-17.972485,17.314981,5.943382,10.795808,-1.0367682,-4.979289,13.826658,-1.6912154,5.6245513,-11.089359,11.704577,-4.3598433,6.6161966,2.5713024,1.151985,5.2567697,-8.88025,7.167985,-4.953139,0.24896699,-3.9500475,1.5049329,-1.4649031,-3.9046905,2.1417456,-1.8512871,-0.27045006,-2.9868715,0.51009285,-3.2717438,-0.66758007,-2.862859,-0.04164606,-1.960326,nefes
0,-310.7086,110.33801,-52.532455,59.910633,-51.90858,31.280008,-24.24424,11.772552,-18.335043,-0.28621832,1.6426175,-6.372511,10.848054,-6.972546,4.431118,-10.490384,7.5649767,-13.228274,4.0822773,-6.6408176,-4.9065037,0.24427111,-5.976185,-0.77036965,-11.880371,2.2576456,-7.3531446,3.4364028,-6.3202205,0.57803404,0.3948501,-2.7493095,0.22267823,-3.6832373,2.0222044,-5.239063,4.131486,-4.8914323,0.98200744,-1.0367253,nefes
0,-452.72495,76.39998,-16.782259,51.472523,-23.53549,12.471649,-18.952763,2.5905488,-18.856522,-1.6329994,0.73369855,-8.220933,3.657007,-5.936755,9.890967,-6.3855157,2.5095928,-4.5801654,-0.43755534,-0.47745562,-0.5851897,0.30011785,-4.916877,1.2665899,-3.703134,0.5997531,-4.8488154,0.010734943,-2.8403966,1.839693,1.7185289,-1.166436,-0.81880784,-3.2871892,1.084418,-4.91802,0.5029686,-3.8016102,-1.5065058,-0.08610692,nefes
0,-455.15118,112.666756,-26.267029,42.56922,9.499524,47.513485,-9.6150255,23.093456,5.4471617,-11.231815,-1.8412575,-8.5206785,5.0413733,-10.376039,3.8343458,-9.888302,3.2618575,4.5260434,-3.1601207,0.038710285,-4.070145,3.1939015,-4.943479,-0.8119333,-2.7269068,-0.92184407,-0.7617374,0.20924424,-2.2564158,-1.9750252,2.0735385,-2.0292325,1.7664717,-2.7922812,-1.1015651,-1.5547667,-0.46103236,-2.7762709,-4.205622,0.03687557,nefes
0,-450.93265,70.79127,-19.184473,27.618086,-10.091374,21.64669,-13.814304,0.6844408,-8.94372,2.176656,-0.9628983,-2.6622176,3.0770109,-9.254192,2.89323,-8.9379835,-1.7976819,-8.699361,-0.85897887,-4.6436634,-5.2516413,2.060856,-6.757534,-1.5681287,-4.1455193,-2.2729712,-5.438753,-3.88737,-4.826341,-2.4893632,-5.304066,-5.168238,-2.0591931,-3.3965693,-1.1685562,-4.379669,0.52300686,-1.9208,-2.3780015,-6.1881905,nefes
0,-476.77524,46.087627,-47.19011,58.45011,-37.25097,51.364212,-23.408833,7.6051254,-13.535143,-0.11872743,0.947343,-10.625826,7.907125,-17.889982,11.78618,-11.760711,5.286553,-2.462573,2.1708848,2.7416372,-6.2272215,2.1891484,-7.751383,3.902171,-5.5116544,-0.42212936,-5.409924,0.82530594,-1.4851353,-2.5863993,-0.82831246,-4.848998,1.00958,-5.002057,-0.054579414,-4.42942,-0.14296354,-2.9890213,-1.1874986,-1.5066355,nefes
0,-392.7588,57.248894,-67.24699,75.48807,-20.502798,48.737236,-21.125168,14.857646,-2.853997,5.8033752,0.94497436,-1.9613228,9.547074,-7.8752174,14.667928,-4.3112006,9.09187,-7.630268,5.681443,-4.2913384,0.48492265,3.709641,-6.5373526,5.377581,-5.621882,5.5145497,-4.39252,2.4629607,-2.2990105,1.2410419,-1.1834029,-3.339452,1.6939169,-4.6543713,0.21250908,-2.815129,0.005768498,-6.032334,2.5801983,-2.7290442,nefes
0,-314.43564,87.99441,-49.65414,74.410614,-36.027157,47.205482,-50.696945,10.6396055,-7.781619,5.4979563,7.5239406,-8.746743,-1.0286883,-15.788068,14.2095585,-13.499618,11.329223,-15.180699,-1.0474997,1.1462426,-3.3012743,1.3105683,-4.0022373,8.683011,-8.439612,7.861809,-3.5937786,2.5730479,-2.6450348,-1.877533,-0.72392964,-2.1777158,3.8474593,-3.8187346,2.4405105,-5.7294407,3.2631056,1.047849,1.4276601,-1.9699066,nefes
0,-344.19418,83.22644,-69.72675,48.30166,-35.543633,42.651405,-38.2766,14.434195,-4.9676323,5.4695096,-1.5381639,1.3958986,13.983387,-11.8012705,8.907628,-12.910625,8.794668,-13.447214,4.4371376,0.73013365,-0.07630476,3.222212,-3.8126097,8.360388,-3.0148988,6.524014,-4.5432754,5.4406753,-3.6792026,3.2709694,-0.8091282,-3.38818,3.2068257,-4.1655836,2.2311292,-5.6238866,4.1903768,-4.371488,-0.14747192,-0.76874405,nefes
0,-542.61755,117.89952,15.612436,22.57231,-14.170394,28.785755,4.946451,6.4350305,12.231164,15.436101,5.924549,-5.917193,1.6377851,0.0008104764,1.7977548,1.4719025,5.993306,-5.289167,1.7959294,8.012523,2.5327232,-0.71904194,2.4141703,0.29553634,-0.040508762,3.3915515,-3.5211992,6.1184163,-0.9020297,0.18161613,0.42625898,-3.8771365,0.20847687,-4.174854,-0.43381745,-3.2105439,-0.6614574,0.013684304,-0.07147938,-0.9796738,nefes
0,-576.7891,68.63787,21.888494,27.371843,11.407038,15.301414,13.256913,11.579123,9.100917,12.166352,8.253002,1.1315793,4.4461412,0.21426018,3.815004,5.453396,1.555794,1.0630214,1.7734376,3.0428712,2.9434521,-0.44801456,-1.3602998,0.32079014,-0.6802842,1.2074049,-0.34827524,-1.1713444,0.14136,-0.50245947,-1.4844635,-1.6766856,-0.76875514,-2.9202483,-2.7396975,-2.509616,-2.8534,-2.989669,-2.4936736,-1.5283666,nefes
0,-665.81976,106.042114,-11.093469,52.047382,-29.36128,39.015743,-19.676691,26.401934,0.67737323,18.398466,4.78772,-3.9027855,14.641683,-10.756675,12.596943,-9.816941,11.162351,-3.6988735,11.1770525,5.3722606,0.5198962,9.457666,-4.8808446,7.924323,-5.448614,6.09714,-3.9127195,3.9712095,-2.8373,-1.1186774,3.3530226,-5.632419,3.8834765,-6.898143,2.02359,-3.914653,1.0685601,-2.8727324,-1.3371508,0.8725673,nefes
0,-549.56335,69.83261,3.165287,11.255097,-6.759639,24.121796,2.0571804,8.700953,6.5896835,13.518543,0.852921,8.153143,4.4475417,-12.063522,4.810328,-0.6665244,1.6097878,-3.0455182,3.6353116,0.6005231,3.628353,1.67132,-1.2538922,4.3156366,-3.0464933,1.2256954,-1.2000734,4.521254,-0.8953239,0.3563441,2.2434146,-1.9082593,0.56051964,-1.6243824,-0.37996277,-1.6865139,2.4233305,-3.3869152,-1.8891041,-0.2780903,nefes
0,-478.3985,167.56401,-54.777798,32.6632,-45.255978,27.483177,-14.004109,13.981734,1.2974266,7.215187,0.5594343,-10.874749,8.910738,-15.05881,3.7436986,1.0763484,5.3496594,-1.3389792,7.841739,-0.738725,8.807416,12.05003,-3.4650383,2.6890447,-2.5841303,5.03896,-9.0050535,1.037407,-3.452484,-4.248185,0.34513476,1.4126197,-0.080752864,-6.2375755,9.016432,-5.457855,2.9844663,0.6542432,-1.697299,2.7575476,nefes
0,-660.2373,123.949,6.9718647,54.377377,12.756446,28.030704,10.916818,10.265013,11.698885,11.044711,10.415709,4.7203884,10.442506,2.2300391,5.9055405,2.4546733,3.4256558,0.5881129,2.4391627,3.876604,1.3805852,3.453914,0.5726412,3.4793108,0.47181228,5.312818,2.3147612,0.55854255,2.8136325,0.14698446,2.43301,0.6619503,0.9175523,-2.5175467,-0.38215804,-0.9231075,-1.8838714,-1.1786869,-2.784619,-1.3987325,nefes
0,-560.9156,120.89849,-11.78701,4.3841553,-12.926062,34.76787,-5.6260777,-2.315076,0.7215708,7.5698023,9.617103,-3.7113554,2.9621904,-7.508923,5.171257,3.145321,-1.0434114,-2.5872614,-3.9512095,-3.3713078,-0.8133679,3.3059964,3.453536,2.6679754,-1.3766953,3.7152686,2.6147528,2.683155,0.71521354,-0.8978454,-1.0508814,-1.0680093,-0.14933693,-1.5089217,-1.2491038,-2.4965172,-1.5772816,-2.9315803,0.84177536,-3.0741274,nefes
