,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Duygu
0,-289.86835,122.63435,-35.037952,58.136917,-17.889843,39.657642,-12.858131,21.474096,-2.433627,10.11219,7.3455644,-3.6225595,7.1288013,-8.936883,10.892452,-5.616647,8.42565,-5.224138,3.7619328,-0.7668542,-0.40178427,1.7850608,-4.6868777,4.976627,-4.582837,4.9985476,-4.6288195,2.684732,-1.4916219,0.8479682,1.2930475,-1.4047704,2.5750518,-3.1317146,3.0709026,-2.5633087,1.8939635,-2.539974,0.7199892,-0.82987934,cats
0,-262.1302,126.19409,-36.404297,57.451523,-11.363729,39.777245,-12.216234,16.068972,-4.643462,7.7997923,4.993401,-6.574248,3.5364537,-7.8563375,12.614544,-4.815083,7.7750716,-3.8630016,4.157643,0.13275728,-0.12475368,1.9437515,-4.099615,4.830381,-3.9146833,5.3151484,-2.6881957,3.9785788,0.11854105,3.5244513,2.7619507,-0.9956528,3.67963,-1.2262095,5.2843156,-1.187092,2.8378289,-0.60696656,2.0580301,0.6816008,cats
0,-377.7491,66.65644,5.093321,15.105472,4.4026365,5.279941,10.2981415,6.250144,-2.8230155,-6.4189305,-8.021904,-6.991467,-1.9596312,-3.092496,0.3841641,-0.62305063,-3.9681382,-3.2458973,-2.5176735,-2.2246213,-4.165518,-5.375334,-4.969012,-0.60085654,2.1617866,0.72658926,-1.0170074,-0.8002567,-0.654524,-2.2770045,-1.947401,-1.3947769,-1.5882592,-2.0873957,-2.037393,-1.8767507,-2.5091052,-3.061555,-4.151034,-4.2924695,cats
0,-212.46832,98.79646,-79.53171,63.115887,-34.04621,32.47451,-24.306242,17.249195,5.074736,2.3127403,6.6463284,-6.7049723,9.993522,-10.381456,10.189684,1.1310576,12.624187,6.03954,10.696976,8.347897,3.8184059,5.7622423,0.5460223,6.414348,0.111029856,5.153349,-5.7176676,0.29431728,0.4414154,3.301247,2.5572147,1.5707073,8.704623,7.172002,9.87507,2.3237875,6.040145,1.3038936,2.0632787,2.9534352,cats
0,-336.03903,92.10866,-106.33042,-25.401566,15.112375,20.346111,-4.7712007,-0.069234386,-4.322855,-0.5574197,15.2740755,-6.3705025,-11.905934,-8.268477,-6.46431,1.0115573,0.42755002,-4.7547517,-0.20808384,1.0715694,0.6897257,-6.332951,-9.997039,-2.5074644,-1.8498001,-3.8194022,-6.208724,-1.3322115,-8.503504,-12.75686,-0.69762725,-2.2560036,-7.283734,-5.3872967,-4.7970448,-2.5254,1.0748472,-2.6155696,0.4482089,-2.5921805,cats
0,-345.11072,30.245554,-101.53021,54.147713,-42.056015,30.35486,-32.64101,7.989285,-11.75403,-3.8800476,-9.121774,-4.997468,24.215979,4.5671363,28.136261,5.765713,11.764223,0.107220314,6.2483487,-4.063722,-3.078098,-4.7722826,-4.8799043,11.436433,-0.4827404,3.7636476,-5.0492463,9.514643,-1.9615077,-2.431746,-1.3278568,0.09567934,5.67164,-2.7029932,3.8727057,-1.8443358,2.3835402,-2.9224398,2.8063593,-0.8439749,cats
0,-384.4811,65.77866,13.5444975,18.835863,11.812515,10.3055,10.614185,8.983645,4.988056,1.180532,4.328402,2.8066885,0.99499375,0.33082262,0.3794238,3.7364447,6.200371,5.608107,2.566203,-1.919269,-3.0969222,0.063559815,1.9922838,1.4930644,-1.4086503,-3.0333521,-1.849939,-1.0713676,-1.1255665,-1.3342421,-0.22766688,0.5173517,-0.20895962,-0.49907425,-0.68472487,-1.3314737,-1.8494737,-3.53127,-3.7058303,-1.8249377,cats
0,-172.5964,115.96177,-89.44023,1.280749,-50.912197,11.974656,-18.399782,13.141333,3.4242163,-16.909405,-4.8687205,0.016540492,-1.9756963,-7.4100285,9.997188,2.180897,10.600456,-2.457323,2.8934138,-1.5508071,-1.5075247,-1.2446268,-5.165569,1.1095896,-9.676203,-2.8939257,-9.694035,-1.1156636,4.489122,10.914142,17.419296,10.970324,4.6890316,-3.9546416,-4.4836135,-2.1087325,6.3161902,1.581323,0.30917343,-5.978433,cats
0,-397.18878,154.72661,-23.62618,47.46602,-1.1024624,14.4072275,-16.16992,3.9100597,-16.688034,-13.174815,3.4377112,-14.128767,-5.32958,-11.1503105,-3.4907296,-12.789035,-4.3533926,-6.6971736,-5.9365897,-7.113724,-9.05012,-2.1123939,-10.316829,-0.20752448,-6.534311,-4.69408,-3.5700934,-6.0650444,-3.392726,-4.98392,-1.3880993,-3.6190598,-3.060439,-2.3364632,-0.9816953,-3.7810774,-1.1836547,-3.9900923,-3.8895469,-0.05404344,cats
0,-263.491,127.642586,-32.35469,66.556564,-34.137676,39.81911,-13.02568,16.183525,-4.1619425,1.9811575,-2.0489845,-3.8309264,9.764698,-6.5674,12.005159,-9.0161,6.110308,-6.290074,4.2701173,-3.73949,-3.2588525,2.2918944,-4.87604,3.6533356,-7.305236,2.1294734,-5.4458613,3.8369246,-0.98097295,0.8306472,-0.7575791,-3.6592505,0.016178891,-4.6539483,2.1181777,-4.00439,2.2949984,-3.4114912,-0.20331943,-1.9622983,cats
0,-285.01974,88.70207,-27.933092,5.4199657,-30.354176,10.730832,-8.285243,-0.76787585,-5.8611073,-4.7064347,-9.919373,-9.070243,-0.2881187,-5.6077604,11.444672,-9.723987,2.6580703,4.7368684,-1.383986,3.0552573,-8.810221,-0.11952042,1.4308537,2.0601141,1.2626029,3.565097,2.1321466,-1.4383395,-0.9252632,-3.231025,-1.0317059,1.8971244,0.09893739,0.91453075,1.7342519,-1.2710727,1.6092919,2.2654254,3.452437,-0.8640916,cats
0,-396.01413,22.114525,-52.214676,41.234783,-19.229126,21.220419,-10.85584,8.225164,-3.772454,-1.353149,-1.3346063,0.9494843,19.995531,8.368905,17.693266,1.0718368,2.083124,-0.99203306,4.9727674,0.022034222,-2.470734,-1.172071,0.4906237,10.494445,2.823314,5.205094,-0.2952778,5.617652,-0.19112952,-1.9447592,0.28850764,-0.6749517,3.0228944,-0.67024904,3.7082217,0.7720729,2.4310536,0.92965573,2.6449893,0.7229555,cats
0,-277.73676,106.21214,-5.4541135,16.952238,-3.5541472,11.321653,-4.979072,1.614702,7.304057,-3.376272,-3.6885424,2.290196,9.526269,16.240456,19.321156,4.906716,0.5199706,-6.0681467,0.9845096,4.538339,-1.632143,-0.038915176,0.24980314,7.063184,7.068694,5.4266376,5.7494144,11.174504,9.3297825,1.5973022,1.7048097,2.1234674,3.1108167,1.0587156,-1.2775663,-0.16156386,1.379506,3.36137,5.6872015,0.84934616,cats
0,-387.54446,57.726757,-66.785126,45.966705,-33.554527,26.673695,-17.360302,5.919201,-11.328009,-3.7040195,-4.17926,-8.086485,12.3005495,-0.15685053,12.989904,0.022069616,11.361429,-0.11709974,5.5767865,1.2631886,1.9132798,3.6195655,-1.9973621,5.1076317,-3.315657,2.844672,-4.0225167,3.656833,-1.2149073,0.39884788,-0.24867369,-0.7282008,4.195989,-1.780477,3.3250406,-0.66923124,2.3401115,-2.9198635,1.346049,1.2788434,cats
0,-273.38947,86.42312,-48.816883,44.22849,-9.7084255,18.52907,-4.456664,8.476244,13.110809,1.8755859,10.168793,0.66976416,9.403863,-0.67849565,2.02615,2.0259523,5.778532,8.571425,11.739974,14.533406,7.1951194,6.220691,1.901547,3.75327,2.2443762,1.2639297,0.17465132,-1.0066491,0.19502108,1.191332,0.8243801,-1.009495,0.04199875,2.1416094,6.5737214,5.9062686,6.459778,6.5730515,5.434898,2.71078,cats
0,-193.59314,140.69073,-32.18614,49.04332,-16.286951,32.42144,-12.379912,17.34165,-9.818609,25.041857,12.933635,-28.015982,-3.8137875,-10.488679,8.04223,-9.148467,-1.157694,-3.2885926,7.7306304,-1.0137042,-5.642281,2.1043568,2.2187529,4.69784,-13.094881,-3.0400279,0.12386527,0.4732729,-7.0048904,7.6475964,-5.3635354,-17.890108,-0.21971194,-7.658363,-5.1440043,-1.7070931,2.2109175,-8.270683,-3.3167353,-7.2363954,cats
0,-289.26102,128.46371,-0.62440276,13.215102,2.0487046,11.367973,-3.9939585,1.9818211,2.3929136,-0.9391486,-1.8409353,-4.763847,-1.3989712,-4.905732,0.032713223,0.71753407,4.638727,4.5671496,5.225847,5.26068,4.923566,5.7811055,2.7906854,3.1565971,1.6646656,1.9182142,0.008378921,-1.9492283,-4.6885133,-3.7377875,-1.908166,-1.1182606,0.9378928,-0.17110361,0.4251483,-0.26347995,0.45838523,-0.21448179,-1.3471415,-1.001724,cats
0,-423.66846,116.74397,-26.136488,59.064796,-16.104618,30.318602,-10.400802,18.270649,6.239501,1.5888522,9.802393,-5.5102897,9.168902,-8.487922,9.400073,-2.0406215,8.395193,2.6281457,-0.49101833,4.1759796,-5.708862,4.4764285,-4.434679,4.6784754,-3.0214942,-0.029930353,-1.0164682,-0.9867796,0.95362,-5.633619,1.8600943,-3.32037,3.7727668,-3.278583,-0.32568532,-0.91824305,-4.0187635,-0.6895509,-5.029728,0.79311424,cats
0,-269.2133,66.71042,-47.560715,78.17065,-9.378688,24.460402,-11.053653,23.520782,-3.6997046,-6.362773,15.327655,6.09261,34.41889,8.029072,-4.8284054,-13.770035,6.087304,13.335888,4.0118756,-11.570744,-6.4732666,14.916224,12.314901,3.7056084,-5.1508083,7.2546525,-3.1103723,-7.8448143,-2.159011,3.0113034,-4.6562347,-6.3555007,11.852543,5.198609,1.694503,1.1695858,-2.8954632,-7.1279473,3.335752,0.1303814,cats
0,-128.74533,82.08679,-130.70515,49.550377,-55.079357,27.934105,-26.932676,18.626137,-1.2297022,2.2758057,-2.253594,-7.9295564,11.340951,-11.005636,2.6928546,-6.462108,11.936614,-8.4268055,6.773017,-3.884769,-3.3745556,1.4921365,-6.069601,-1.333594,-9.017332,10.322634,5.7942557,15.669627,4.1382,3.5745938,-3.42033,-2.795024,5.510863,1.010299,3.6883028,-7.4634204,1.1067867,-2.133534,3.8122172,-0.01898412,cats
0,-285.2917,152.1533,-92.198265,3.5697644,33.364147,-40.79458,-2.4619887,19.417225,-21.56203,-1.2983317,5.8505588,-18.067226,-1.1405009,4.2883716,-4.931906,8.855739,7.4581056,-1.6686434,9.459749,4.2998724,-2.3093598,7.2346897,2.7229493,-1.0881336,6.005937,3.2163541,1.2038376,6.9278097,3.791452,3.2795658,7.586576,5.1205754,4.7284117,5.814328,3.9750023,5.0659876,5.7538295,3.532796,5.041258,4.5408077,cats
0,-324.60898,87.682884,-32.58065,27.029236,1.2738405,15.457774,-1.1051488,14.463881,10.079161,-0.31544307,5.501484,4.386917,9.796869,0.20769578,3.4599004,-0.3130055,1.4921359,1.6388435,1.7377218,2.2220998,0.6157848,2.4059532,1.5229589,1.7637491,-0.9719132,1.0918633,-1.0545291,0.7150898,-1.1166279,-1.9663926,-0.8155152,-1.3196613,1.6693764,-1.0348644,0.89458275,-0.961623,-0.7679171,0.41870132,0.30708712,0.56372064,cats
0,-159.09415,102.32783,-129.5844,24.94558,-38.564407,18.850134,-34.123238,25.32914,-8.344105,0.2993387,2.372428,-19.118414,8.674149,-3.2063746,5.455308,-5.6715117,10.426691,-3.550871,5.6778517,-0.48407677,2.043255,-3.4273913,-6.1744857,4.959941,-5.3298388,4.4648213,-10.70761,-0.017815351,-2.1162226,1.0665276,1.0983049,3.5725543,8.663097,0.91196394,1.4269382,-4.8319693,4.728149,-0.9671251,4.394517,-0.15570721,cats
0,-407.86826,116.55456,-28.466711,63.942917,-19.215885,33.49197,-11.386166,20.21715,7.1344485,0.48720217,8.507992,-7.5522475,9.532025,-9.6876955,10.250795,-1.4968796,7.477087,0.87484074,-0.2662785,5.374947,-4.247896,5.7587485,-5.5818596,4.207731,-2.4156387,1.3674767,-1.519914,-1.7709432,0.7940781,-4.551474,1.280959,-6.2274055,3.3652442,-4.0704155,-0.23842792,-0.99665165,-3.8288426,0.33876148,-5.1812034,1.1625029,cats
0,-442.4441,39.98215,-45.758625,5.607328,-20.94203,-5.5816655,-16.52797,5.397642,-8.971596,5.06838,-6.603533,-0.79323286,3.8304195,-9.242942,5.0122905,-8.256069,0.53056407,-7.2318416,-2.30231,-1.8335844,-1.344162,-0.8272354,-3.6147354,0.2548538,-4.1188803,1.5382495,-3.268324,0.19365706,-2.2137613,-1.0797564,-0.45678824,-0.98156923,-0.33446196,-1.7760589,0.38370636,-0.94362473,2.1094015,-0.77836126,1.5146835,-0.59110004,cats
0,-262.47067,127.69334,-28.549202,59.89011,-29.281897,36.80279,-9.577505,14.66028,-3.5177557,2.28841,-2.2170622,-3.7221704,10.374418,-4.775349,12.44958,-8.465803,4.3067865,-5.279749,3.4826698,-2.9047377,-3.608639,1.3385254,-4.6792645,4.013997,-6.2422433,2.2357411,-4.455608,3.5757976,-0.27894875,0.6614164,-0.20604321,-3.8502002,-0.0015387471,-4.1987267,2.2076168,-2.864429,2.4093983,-2.7872543,0.04896726,-0.957503,cats
0,-393.36194,133.17427,0.086937495,32.063095,5.4085407,5.854221,-10.293317,-4.346131,-11.665451,-13.712333,-1.0053642,-12.699674,-5.465802,-4.335541,-6.386652,-5.638321,-5.0218544,-5.760702,-3.3530893,-5.152367,-6.3131313,-3.305919,-6.3074546,-0.74643856,-4.1865883,-3.0701668,-1.074562,-6.0775185,-1.1978898,-3.1666925,-3.04107,-1.5130663,-3.3167334,0.026169145,-1.4374056,-3.3280869,-1.7392079,-3.9408834,-1.7039287,0.25735885,cats
0,-195.89813,125.26677,-94.029884,-9.743135,-30.73558,14.791682,-29.216642,17.696728,-2.2088058,-3.4668121,1.7468842,-10.240409,-3.868651,-14.457246,11.340584,2.1099584,9.3012,-0.37566635,0.28448704,-3.718336,-4.0810475,1.3341774,-1.7871017,3.0187068,-6.436423,-1.5681982,-6.802234,-2.0911615,-3.5627482,3.4084501,10.7831,13.534991,14.094833,3.7849693,2.1681557,-4.2946844,2.937263,2.547196,3.8837593,-1.3831954,cats
0,-425.41397,-1.6445024,-31.060621,1.9905359,-11.908111,29.905096,-10.436066,24.154547,-17.716602,1.5977378,7.2062345,5.738045,6.04528,-13.574279,10.131208,-6.3982787,5.752846,-1.0791433,5.8050284,-0.8514459,-2.3058407,5.0246606,0.6819592,7.6270676,0.7339236,5.7394266,0.8024126,3.648883,0.87073743,3.6877909,-0.8824717,-2.5899959,1.4344032,-1.4002514,1.9770293,-2.4188993,1.870855,-0.94323266,0.17032932,-0.7320249,cats
0,-298.52377,113.28149,-5.210228,3.464633,-7.556598,10.054186,6.1559834,13.197221,0.17177041,-2.9804544,3.809843,7.717262,7.67418,2.7941842,6.452282,-5.061484,-2.0301445,-1.1318668,2.2752066,0.948279,-5.6127505,0.11852806,5.4040103,8.608024,5.0969443,6.343314,3.773409,1.4034382,-0.4873069,0.46930495,2.9394934,0.2086214,-0.92324847,-0.52626747,1.8984637,0.5012708,2.4128547,0.9810244,-1.4351922,-0.8490527,cats
0,-213.63918,118.41909,-67.53589,39.0257,-34.706097,33.40334,-23.485472,12.904108,-1.821253,5.9379807,4.9867234,-5.38813,13.223153,-8.732916,6.6864104,-4.181205,13.5309725,4.6846786,10.047902,8.4856,6.069287,11.137806,3.262421,8.15368,-0.5868896,5.046712,2.1604915,7.7872744,1.8768265,3.3523004,1.2524546,0.33772305,3.6894686,0.53846735,6.302648,2.4161704,11.303208,8.994574,11.264547,6.1596365,cats
0,-292.9289,101.232796,-30.154308,32.092064,-6.6671443,30.45247,-9.3401785,19.816458,7.1815434,13.073909,14.059613,9.44805,18.802345,0.59391063,10.562989,-0.29398316,13.704564,2.0193553,0.36337718,5.0555587,7.9548264,9.236677,2.2876716,6.337539,-0.8237698,7.3724384,-0.9589619,6.844202,8.038851,3.5161228,3.044183,-0.48808825,5.6304173,0.0030351605,1.3392981,-4.1591835,-1.4846112,-5.5998626,-3.845772,4.123381,cats
0,-311.80014,129.64035,-7.7350745,5.54767,-1.0701995,8.77526,1.7925359,-12.171799,-1.1362433,-10.546209,-8.93519,3.2253888,3.6032426,13.865526,19.313997,11.285914,4.3545027,-3.7412708,1.0987065,8.152532,4.945992,4.351267,0.08593644,3.8208978,10.274582,5.094804,6.462239,11.066748,9.311902,3.9041836,-3.098263,-0.8266141,4.346651,-0.8574783,-2.3297982,-0.38481456,-2.789156,1.2485418,7.0410533,8.665832,cats
0,-283.79974,133.66621,-27.044437,-4.4861403,-3.2309234,-6.786229,-12.204247,-3.2596037,-4.965205,0.70706266,-13.624246,-15.416568,-4.480964,-23.2192,-4.8828616,9.128971,9.213499,10.1216345,1.0071692,-4.4531784,-10.570882,-8.4072485,-3.4966207,-3.3838391,-7.4706893,-9.482271,-5.191481,-3.9605234,-5.462154,-7.152582,-3.9611766,6.0165043,7.547583,4.5557227,1.2418313,-0.28576177,-3.4451356,-8.954229,-3.5696106,-1.0957762,cats
0,-338.8186,140.48723,41.145554,31.569563,24.102549,34.936043,16.491636,11.211204,1.8690602,1.2011087,5.796315,5.1102796,2.6595612,5.5643854,14.762166,2.8492057,7.907627,5.9914656,1.920448,3.4008589,-3.5124886,3.13604,1.5663548,-0.43559083,2.1661515,0.5660277,0.3360509,1.5518953,0.9918225,-0.115904965,1.5731496,0.3205464,-1.0503917,0.7395807,-0.68485624,-1.436905,0.084249936,-0.2594601,0.48736247,-1.152825,cats
0,-177.62697,123.07778,-53.778538,53.864056,-17.608047,42.519882,-21.850672,25.058733,5.447805,-1.5595664,-0.81605214,1.59903,17.765663,2.113503,23.442957,-3.6059759,8.539012,0.9603721,7.6855946,-1.0219958,-7.177274,1.3407918,-2.3501875,7.9747214,-7.174103,2.7574282,2.3112714,1.2351838,-2.28058,0.29205355,3.950851,1.7970086,-1.2819731,-1.3107972,3.9470453,-3.7174387,3.599173,1.9702303,2.5014484,0.7033467,cats
0,-219.54436,143.69582,-104.36555,-4.605366,-11.409472,-28.512684,-2.9522808,7.7222466,-0.6710886,18.117458,19.645542,11.762965,0.91329086,14.78889,13.772523,-9.677548,8.725009,4.321973,11.478814,5.478009,5.009111,5.4067364,-7.3782067,4.73164,-3.1185086,-4.175329,-4.896661,-4.6368713,-4.298432,-0.7689384,-1.9569683,-3.2673013,8.9979105,4.2562747,4.0910664,3.5426567,3.7741835,3.0980933,0.15667203,0.42410988,cats
0,-311.01407,87.79567,-29.423727,67.81305,-37.831894,51.623737,-11.589742,25.900377,-7.325055,4.8830266,15.203227,2.2206511,13.213055,-6.0767207,14.154314,-5.722294,13.377088,2.9006457,5.6717386,-5.5602736,2.7405155,13.051255,2.8919103,6.001028,-5.79145,10.051651,-4.1927032,-1.7612858,3.5793302,5.1751647,-4.695571,-0.84105086,9.835239,-1.3586437,2.3948114,0.8920041,0.6544039,-2.3392727,8.140104,-4.317112,cats
0,-315.44226,127.57332,-15.823193,29.784994,-1.5668598,9.42567,-5.925157,2.0438695,-1.0287217,-2.4981332,1.4575807,-2.12828,1.2916355,-8.028998,-1.2298466,-3.007251,-0.19701588,-3.6868565,-1.7572644,1.2997416,-2.7512968,-0.9285659,-2.2071307,1.2133371,-2.2465825,2.3061132,3.3041508,1.0087701,2.2910652,1.990543,-0.8841568,-3.1478565,1.6551795,-0.9130417,0.30221674,0.5709558,-1.0570737,-0.4610178,-1.5320755,-1.9562591,cats
0,-250.7218,116.586525,-25.82289,58.503677,-28.546589,34.66224,-9.710447,11.964122,-0.5316933,-0.9883026,-1.0136737,-5.271931,7.4597683,-5.2328196,9.984209,-7.3142867,3.3071816,-3.665483,3.6233277,-3.0048015,-4.7702904,2.6561358,-4.901591,2.3666973,-6.5525155,0.58173716,-4.4625325,1.1377945,-0.8963747,0.22937915,0.5457279,-3.2851136,0.8152767,-3.9550507,1.2418077,-3.454645,0.5352421,-2.8633218,-0.86703306,-1.3063284,cats
0,-111.05269,206.4873,-29.905125,43.58281,-10.566302,19.359558,-7.9897976,3.7339363,4.9741926,-0.29238117,3.4956162,-4.9398217,-1.0444973,-6.4244576,-1.8834803,-13.866058,-2.3257546,0.38177565,6.3891478,5.3662148,-1.0016395,-0.5867228,-4.5295734,-1.0974723,-5.477715,0.9254513,-3.8291388,-1.3194735,-2.7828298,-2.5501845,1.3674259,-3.7164135,-1.8140869,-4.030942,0.39698336,-4.276175,-2.535273,-2.7755582,-4.933092,-0.52268714,cats
0,-191.73872,140.705,-7.4814186,51.480614,-2.3880844,32.483982,-7.4253116,25.330301,1.2290863,9.224663,9.4529505,4.4363513,17.332743,-2.2490604,9.430751,-0.9921626,10.793625,-1.3684654,4.5786605,2.1162581,2.5408616,7.7092876,-3.0576675,3.6541402,1.2372262,6.8227525,-3.6732411,2.7924883,0.93360984,-1.4964963,0.06993798,2.1568394,4.80281,-2.921534,3.6493227,-2.0160763,1.4945289,1.7505431,1.0781687,-0.6236351,cats
