,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Duygu
0,-339.34503,23.807987,-50.560184,-4.7941403,3.5827975,46.739136,-11.213989,-1.7344394,17.704647,20.033087,-8.317631,-8.286599,14.2130165,-7.071879,-6.23651,-9.728081,7.082625,10.523869,3.3448474,-9.407767,-1.7492268,4.376715,-2.8237903,5.757975,-1.6052182,5.895504,-0.5619483,-0.9052389,-0.6070123,5.3356977,9.754541,-8.129067,2.7606418,2.3850014,-4.4378724,2.2103665,2.0697663,-4.0266676,2.3540447,-0.884856,ciglik
0,-436.30298,35.590336,-45.013412,-31.660654,-1.7063773,2.7923605,5.1336474,5.2649055,5.6426783,2.2009287,-8.134095,-5.3211036,7.2160788,7.6542935,0.7122791,-0.6339014,-1.326248,-6.2693133,-4.1175838,5.730654,5.6809936,-2.0254116,-3.847237,-2.777827,-1.29199,0.824841,1.2023579,3.4024258,3.2623832,-4.126434,-5.941812,1.657026,4.978376,1.451238,-0.49611467,0.15850954,-1.9749346,-4.288527,0.43128705,5.3190513,ciglik
0,-421.2477,-16.193144,-35.659977,-2.9851096,-15.083361,50.84819,-0.9455283,0.32421097,-15.159745,-5.2695646,16.61471,20.688513,3.0184586,-20.942862,-0.25538117,1.5426763,12.72266,12.036663,-0.70669264,-22.965988,5.9542336,16.97316,-1.1131968,4.1681294,-11.980151,-0.08280006,3.5699983,0.070460685,7.021276,-4.0507774,-9.099057,8.714741,2.2430263,-2.44972,1.8775347,-6.2928057,0.51703984,2.698336,6.709462,-4.9000816,ciglik
0,-278.22974,18.792814,-129.55283,4.3113384,-0.9802194,24.12208,-0.79686606,12.043464,19.147377,-3.3403943,-31.021774,-10.049999,14.212064,10.580425,12.568874,-12.029838,4.833642,-10.136467,-13.032445,14.240578,17.884594,1.8849039,-8.290667,3.308278,-10.63933,-1.5257704,5.358867,3.1447618,8.5717325,-3.1546352,-14.98907,0.6021788,10.648417,1.6331897,3.2814083,-0.68382853,5.7779346,-9.314074,-7.9424005,12.018517,ciglik
0,-427.67673,14.559238,-35.40828,5.487823,-0.4163643,20.402475,-2.0837445,1.7544175,9.4683,8.687971,6.300369,5.5661693,4.952061,-0.9208069,4.953273,0.25434643,3.422443,-0.5694208,-0.2262366,3.7425065,1.0053085,-0.11308776,-1.7167959,-0.8383282,-0.9084867,1.3310394,-1.2991693,-1.3853502,-1.7761812,0.21622358,-1.8117735,-4.0338697,-0.5852673,-2.6816823,-2.8115256,-2.8028638,-2.315719,-3.579399,-1.350452,-2.6561453,ciglik
0,-403.33746,9.917791,-43.22913,8.483313,-1.6375365,19.268808,-8.51596,-0.59595263,0.13706385,5.234685,9.526181,-0.749767,-1.0880475,-6.3613653,7.9291215,1.7491333,1.5101045,-0.36893147,1.3745105,3.3141706,-5.2596326,1.075378,0.98991746,2.3083022,0.7200163,0.86352456,1.2453505,1.482082,1.9301268,-1.8631984,0.13268246,2.4415472,1.9113142,-0.81053597,-0.18913956,-0.39446652,0.022023097,0.5489542,-1.7097425,-1.4213547,ciglik
0,-501.85648,56.96614,-32.188663,-5.324588,-13.478155,-2.4112718,-6.4313455,6.131136,3.001954,5.1082244,5.7438846,3.3197675,4.2899904,-3.536319,-3.095566,-7.0131445,2.3769841,-0.6808267,-2.9965801,-0.18983394,0.9911881,6.6259,-0.96493715,-8.15834,-7.2219405,-3.560183,-3.998153,-1.4653583,-2.7360938,-1.4008124,1.9437187,1.0258118,-2.2899253,-5.4141235,-3.3429627,-6.077555,-3.3257024,-2.9142125,-4.0165234,-0.0045600263,ciglik
0,-481.44818,21.421932,-35.109634,0.2850094,-7.6109505,6.716133,6.330403,11.317226,6.9985414,-0.77846533,-0.26278454,4.849548,17.822926,3.7087982,-0.19555002,6.277491,1.1784812,-1.4475528,7.480875,8.338558,-1.7735896,-2.4713616,-2.7000787,0.6139207,2.4655702,2.150873,0.07110536,-0.38152787,-1.4890928,-3.343873,4.8582225,0.9139698,-3.0045667,-0.8375107,-1.6266115,-0.024874618,-1.2071074,0.76044536,-2.4275115,-5.035287,ciglik
0,-316.07892,1.1832445,-74.70265,2.3280833,-24.455818,31.696953,-17.900303,37.560036,-8.919032,-1.767146,11.874686,-2.0416625,23.198893,-0.43005532,-1.6406996,-11.133266,8.158768,-7.0034227,19.597626,17.77796,-12.428882,-2.8171523,0.5679595,5.768236,-0.5612225,10.692546,-6.30943,2.1450827,0.19329087,-3.2223816,13.095513,1.5282542,-2.5249918,-2.6325693,1.0758535,-7.197362,2.1007495,7.475796,-3.394615,-7.318657,ciglik
0,-434.71988,26.851774,-54.95559,-7.2034698,7.1030674,9.222505,2.9718325,1.362323,4.830203,0.13199137,-2.2507064,10.86639,12.940782,6.935182,1.8472244,-2.5167758,5.0813756,0.8244695,5.9099264,3.0426009,-6.539153,0.18983224,1.84424,4.319965,3.718832,-0.5381301,-4.2179275,-1.4982333,0.5190102,4.171517,1.9092348,-5.6696086,-1.6190913,-0.35622042,2.297503,0.877911,1.2946036,-2.1000643,-6.2650204,1.534635,ciglik
0,-263.02258,20.223305,-127.57643,41.527027,2.2906291,46.706524,-21.515018,7.9703407,-8.671121,8.201787,5.6161933,-1.3790395,9.415889,-17.836529,-0.6595326,-9.422068,12.823465,-6.1141367,-2.9575038,-3.86123,0.4785191,5.385906,-4.1060724,9.188084,-6.8580265,4.772447,-2.213936,-0.29701123,0.68832976,-5.19782,-1.1223089,-1.4065512,-2.6784816,-3.178961,2.1078596,-5.860984,2.5913942,-1.3113328,-2.475789,-0.3554011,ciglik
0,-344.35797,-7.3717985,-73.59507,-5.45569,-4.8601894,39.83288,-2.0150802,12.2311945,-21.716253,-2.0599043,6.085461,19.389627,8.35862,-27.461473,11.675501,-4.8741837,5.001048,13.737466,5.9198236,-13.1796875,-3.2877135,12.040769,5.9006467,7.353643,-7.0500393,-0.68180555,-2.995134,5.658693,8.338469,4.325997,-10.678045,-5.615747,11.08276,0.6737231,2.955199,0.08387873,-2.886314,-8.786978,7.91298,4.765717,ciglik
0,-415.07016,-12.338952,-34.72753,-5.2858596,-15.592802,53.512756,-2.8233664,-1.4971858,-13.978246,3.56259,23.246365,13.210833,-2.9990098,-18.877995,6.1564016,-0.70610845,12.55916,4.954333,-8.009123,-7.0666547,14.49486,5.9186807,-6.475879,3.8053792,-12.147584,12.068041,-0.454073,-0.15855375,-4.391579,-8.38724,18.619814,-0.83319324,-3.2664063,-4.9784293,1.4424466,-2.5236256,4.84345,10.61644,-12.8789015,1.1094326,ciglik
0,-443.8769,20.573595,-34.281273,-6.3549967,-4.007351,8.864231,2.547409,-4.797065,-4.353591,1.8171692,4.1368227,-1.4012628,-4.0796266,1.462881,0.6478209,-2.8309479,1.5124917,-3.847496,-2.543742,5.1982946,2.4463828,-4.892364,1.1052604,0.37607282,1.2201883,3.5486252,-3.811771,-0.37456173,-1.4212555,4.7485867,0.596645,-6.270909,1.4336418,0.82452136,-0.009791742,-0.39459744,-1.4191582,-3.0341892,1.6780221,0.48074228,ciglik
0,-437.93796,48.718895,-12.80728,-5.329726,-7.7015333,18.625076,11.47175,-1.0903648,16.145681,24.093895,2.117859,-12.992724,-16.622164,-12.471506,5.4939685,0.506289,-3.3379726,9.891784,13.216429,0.36309254,-14.061323,-10.760907,5.0278883,0.7988507,-3.1565764,8.555188,-1.9805808,-5.2151747,3.2736323,-11.989035,-18.782162,4.234559,7.1986713,-3.099367,3.1390026,-4.963078,-1.2200426,1.7504407,-14.060866,-0.0003794897,ciglik
0,-235.25217,47.184895,-114.36107,13.37816,-27.426403,13.155003,-3.7179956,0.36098078,-9.086875,11.4504,3.8856192,12.910212,5.901827,-24.280172,-5.2274876,-9.930408,5.409968,-12.279062,-0.2125812,-2.634406,-3.078526,3.0332794,-12.119487,-4.511708,-7.9454703,-3.1086197,-7.2572327,4.3889227,-2.0875661,-1.0723094,0.27155975,-3.3326964,-0.5605318,-9.942136,-2.4440842,-6.9086304,0.2883544,-5.1209636,-3.2838087,-1.3900368,ciglik
0,-439.56366,34.65002,-49.811066,-34.43753,-0.42626888,5.5060363,6.9242163,9.221031,5.3128037,-4.430112,-7.3342676,-0.29005226,6.7654796,6.9586883,1.8036606,-0.84674895,-1.6413144,-3.2177796,-0.00028270722,5.99062,4.150595,-3.0414824,-3.2568924,-0.5388675,-0.23255166,2.5585618,2.9594545,0.5121487,-1.7197171,-5.5178556,-2.0875225,5.3902845,3.6851707,-0.87472796,-0.8224501,-1.0171652,-3.7563453,-1.3030435,5.4085894,3.082838,ciglik
0,-174.93816,35.16247,-88.29889,30.337896,-18.505188,35.00827,-11.536151,-5.145615,-8.338362,9.868797,-1.2966826,-3.7983193,13.91609,-5.2254424,16.85133,1.1615478,7.1776347,-12.11243,-10.450481,10.2471,5.786742,-5.6115737,-14.380329,4.0628114,7.6246896,2.8393774,-8.820279,3.7369385,7.8952217,6.210149,-6.2785363,-5.78358,6.5831285,-4.5228887,2.8873312,-2.4510067,0.6897237,-3.0631993,-0.40255114,6.6496773,ciglik
0,-352.69626,12.87362,-67.751434,-1.8262455,-24.643787,-6.9618735,-3.0963094,27.693275,13.480972,9.322899,-5.5168276,-17.197918,4.844223,5.414746,7.8794813,-5.0496554,7.6270676,3.9233155,-6.0657454,-3.8665183,2.4767966,6.1590214,-2.119701,1.7152481,-2.9421816,-1.8383046,-3.3939056,0.39907295,0.75064087,0.19411036,0.3798547,-5.1477695,1.5089501,-1.2064824,-1.0064273,-0.46130085,1.4298439,1.1322749,-0.84664845,0.48223412,ciglik
0,-389.70526,25.408575,-54.783463,-10.707568,-21.214396,-10.677757,12.274003,-0.7185921,-5.085753,1.0373547,-5.1501813,1.358509,-7.9767056,-0.8894755,6.8383656,6.753586,1.1488807,8.827191,-1.7284075,1.7190243,2.896089,2.771653,-2.2174344,-0.5844372,1.4691907,0.18320096,0.20298938,-0.9026414,-1.8129525,1.9252855,1.1232625,1.4330941,-2.5849588,2.0303774,-0.74992794,1.509403,-0.6592309,1.4388778,-0.95558953,-1.3528045,ciglik
0,-337.53024,-22.94296,-72.0561,-17.496536,4.4551983,10.022116,-7.0566425,-3.896608,-14.461221,11.710488,1.6894113,-0.807888,-5.3497224,4.817692,-6.6407814,3.5041356,-4.4036694,-0.7849405,-1.8035249,-2.035727,-4.5377946,-0.48095977,-6.7520633,4.8297386,-8.997839,-2.5792413,-0.8104505,-5.204998,-0.9332591,4.4176183,-8.5046625,-1.8399416,-3.3577337,-2.6612742,-1.899752,0.6592927,-3.4846456,2.7133284,-5.0439,-3.7014523,ciglik
0,-363.8733,19.876312,-65.88465,-13.721399,-19.44329,2.1459417,4.0862684,16.982845,12.324151,-3.4228861,-5.8738647,-9.909252,0.77062696,10.767547,4.010602,2.8646047,1.2420635,7.132125,-4.1912355,0.38932726,3.9335425,7.705356,-3.6103027,3.0224447,-3.045017,2.0275965,-0.83417106,-0.0692215,-0.975811,6.9266777,-1.4900782,2.3950057,2.0964615,2.4906814,-0.16514333,-1.4337536,-1.55117,0.8286638,-3.1244445,0.28452623,ciglik
0,-425.03796,9.427665,-42.66587,-3.5789878,-13.344311,-1.0748045,2.5467114,3.1498814,6.138603,8.219046,1.1566237,-3.044929,0.20201328,2.5084379,6.3291435,2.21726,2.2716558,5.214031,2.7041643,-1.1615006,-0.013700218,4.319395,-0.5923559,3.172061,-0.8006002,2.705981,0.021825757,2.4307199,-0.82365656,1.6662042,0.7245337,3.5884147,0.700887,3.4834704,1.4175335,1.3536177,0.11208159,1.6946402,0.27447963,0.048451927,ciglik
