,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Duygu
49,0,-710.5079,492.31113,-215.11415,215.45622000000003,-70.43219,170.07953,-87.40269,100.23493,21.791220000000003,-6.2382655,-3.2642086,6.39612,71.06265,8.454011999999999,93.77183000000001,-14.423903,34.156048,3.8414884,30.742378000000002,-4.087983,cats
50,0,-878.1774,574.7832599999999,-417.4622,-18.421464999999998,-45.637890000000006,-114.050735,-11.809123,30.888987,-2.6843543,72.46983,78.58216999999999,47.05186,3.6531634,59.155559999999994,55.090090000000004,-38.710194,34.900036,17.287891000000002,45.915257000000004,21.912036999999998,cats
51,0,-1244.0563,351.18268,-117.69491000000001,271.2522,-151.32758,206.49495,-46.358967,103.60151,-29.30022,19.532106,60.812909999999995,8.882605,52.852219999999996,-24.306883,56.617256000000005,-22.889175,53.50835,11.602583000000001,22.686954,-22.241095,cats
52,0,-1261.769,510.29327,-63.29277,119.13998000000001,-6.2674394,37.70268,-23.700628,8.175478,-4.1148868,-9.992533,5.8303227,-8.513119999999999,5.166542,-32.115992999999996,-4.9193864000000005,-12.029003999999999,-0.7880635,-14.747426,-7.0290574999999995,5.1989665,cats
53,0,-1002.8872,466.3461,-103.29156,234.01471,-114.186356,138.64896000000002,-38.84179,47.856487,-2.126773,-3.9532104,-4.0546947,-21.087725,29.839073,-20.931278,39.936836,-29.257146999999996,13.228726000000002,-14.661932,14.493310999999999,-12.019206,cats
54,0,-444.21075,825.9492,-119.6205,174.33123999999998,-42.265209999999996,77.43823,-31.959190000000003,14.935745,19.89677,-1.1695247,13.982465,-19.759287,-4.177989,-25.69783,-7.5339212,-55.46423299999999,-9.303019,1.5271026,25.556591,21.464859,cats
55,0,-766.9549,562.82,-29.925674,205.92245,-9.552338,129.93593,-29.701246,101.321205,4.916345,36.89865,37.811802,17.745404999999998,69.33097,-8.996242,37.723003000000006,-3.9686502999999997,43.1745,-5.4738617,18.314642000000003,8.465033,cats
56,0,-1787.0228,588.5893599999999,-67.07359,142.53798,-85.528564,93.233284,-51.312305,52.439209999999996,-14.579042000000001,2.2156901,-0.6247976,-18.818268,20.049132999999998,-33.783646000000005,34.31863,-24.957664,18.553607999999997,-12.28973,4.7359266,-2.6324534,cats
57,0,-1323.9482,272.3518,50.256195,116.99593999999999,38.877235,92.2045,37.258175,76.45105,21.795932999999998,19.565310999999998,37.878174,21.992898999999998,31.990396,36.123367,57.59656999999999,30.089342,49.488422,22.697145000000003,18.116148000000003,14.791197,cats
58,0,-1174.4783,466.0177,-47.811005,156.47324,-5.7635713,88.44062,-7.048061,37.938117999999996,25.018045,30.201849,28.227137,11.551496,34.590412,-16.973913,23.751266,8.17351,27.649452,-2.2580438,7.2115016,27.511621,cats
59,0,-1163.4958,230.77646000000001,-189.26436999999999,44.41113,-103.23612,8.178924,-35.475516999999996,-9.424002999999999,-18.455784,-10.988803,-0.15688458,-13.024453999999999,-11.086022,-24.118752999999998,-2.1578546000000003,-25.780962,5.8931355000000005,-14.976067,4.865952,0.14026539,cats
60,0,-1138.2588,230.61157000000003,-195.87718,43.746117,-103.83064,10.158799,-39.741806,-6.4910765,-14.068311999999999,-13.411889000000002,-4.241259599999999,-15.833104,-7.974636,-21.891245,-3.646979,-24.614029000000002,7.462675999999999,-15.454685999999999,5.9607673,-1.392695,cats
61,0,-1346.3949,438.06685999999996,-71.15729,182.64661999999998,42.880924,117.10882600000001,53.543278,57.414623,20.826448000000003,39.337624,11.632284,-6.2640443,13.895082999999998,5.1106896,61.991547,42.886837,69.19405,41.209183,30.116982,-0.20828533,cats
62,0,-1768.8147,546.7022,-52.441814,134.23662,-70.3365,95.82625999999999,-29.127470000000002,36.299084,-33.127853,-22.607815,-18.323227,-27.56395,28.772106,-9.963372999999999,52.011265,-5.303091,10.916559,-9.418097,3.5522663999999997,-14.717042000000001,cats
63,0,-1748.9836,584.8614,-22.29901,191.72517,-83.635605,121.61384,-47.627327,63.528553,-27.786787,2.263405,0.49632287,-12.726067,32.43374,-34.560772,48.55921,-16.885154999999997,31.118559,-9.205811,6.6563916,-2.6777818,cats
64,0,-1341.1583,334.77997,-47.858395,172.53888,20.515048999999998,105.792694,45.714928,84.21323000000001,24.088758,40.494595000000004,50.769306,16.019405,45.835567,6.601022,37.01938,9.903391000000001,35.321644,17.887104,14.663782999999999,18.543089000000002,cats
65,0,-1008.8869,349.80997,41.843959999999996,243.68771,-103.49643,195.62833,7.663985,95.21193000000001,25.755295,10.371889,63.450615,19.446793,59.9087,14.573877,28.568602000000002,-21.735432,37.537262,10.619473,40.239815,15.517222,cats
66,0,-674.0833,371.29492,-284.77905,172.67151,-196.13177,108.626526,-121.41403000000001,87.078926,-63.82808299999999,18.825638,-16.139860000000002,-18.421816,28.050062,-76.10692,11.46572,-62.89824300000001,31.085420000000003,-26.097628,41.530758,-8.496327,cats
67,0,-1571.4578,294.79584,162.174,154.81319,103.821434,83.91948000000001,53.51974499999999,53.07400500000001,49.49613,36.57625,47.922367,65.525246,72.52838,57.041203,42.557520000000004,26.512318,22.874187,20.41018,15.458963,12.311631,cats
68,0,-1205.4034,422.9121,-63.49434,202.49544,-6.6644835,102.22023,-16.536772,44.439644,28.579546,47.534985,46.769245,13.732888,21.742523000000002,-28.369885999999997,33.14537,5.053191,24.167225,-21.815185999999997,3.9805622000000005,40.442516,cats
69,0,-1269.0597,536.25464,-243.10115,33.732452,-6.5273175000000005,3.7845953000000003,25.575754,50.521454,-15.638620999999999,-4.6628256,-32.102024,-38.911095,48.167175,53.26452,83.75887,52.549717,48.383514,20.765333,-25.451889,-37.543198,cats
70,0,-1177.2155,482.4401,-342.04773,-170.88467,-29.192957,-72.41204,4.152111,-32.461903,-18.163534,56.20244,-20.750484,-13.571839,62.840828,16.023016000000002,1.2649165,35.552956,15.310772,-6.099017,-13.946226999999999,-27.4922,cats
71,0,-1209.5017,400.2432,-50.76726,194.56833,5.3391957,78.616516,-5.66551,33.566887,27.089006,50.786278,36.787228000000006,7.4445380000000005,12.690441,-24.020908,37.93907,11.355095,17.926441,-19.904732,19.207320000000003,41.920159999999996,cats
72,0,-1235.3821,364.56872999999996,-75.02871999999999,124.59203000000001,-53.909992,120.248085,-29.320152,34.138798,5.341089,13.617035000000001,13.798931,-8.638997999999999,15.197341,-23.006388,11.2308445,-25.688135,12.88455,-11.088042999999999,18.096076999999998,12.601837,cats
73,0,-802.6204,426.42685,-114.77381000000001,142.65364,-50.248234000000004,125.63856499999999,-62.780018000000005,79.16982,-9.388933999999999,77.08363,46.770393,16.822208,13.127,-83.936295,30.329483000000003,-5.156553,39.206146000000004,-41.02075,15.000426999999998,28.122282000000002,cats
74,0,-1749.8086,571.2824,-84.641624,153.87419,-93.75685,113.5697,-40.646027000000004,48.493159999999996,-27.55518,-13.876473,-17.690247,-26.046654,29.404024,-17.518766,57.156319999999994,-18.88029,16.916498,-11.47365,3.9638263999999994,-13.701113000000001,cats
75,0,-1129.4457,395.9184,-165.94021999999998,187.41133,-39.950268,184.86231999999998,35.615856,88.48085999999999,5.037205,-62.810604000000005,-20.654919,90.70965,110.09606000000001,-41.442837,-0.047540143,2.6983017999999994,20.713812,-26.206152,97.05279499999999,41.42588,cats
76,0,-1568.0292,355.33297999999996,57.291819999999994,139.25214,33.99986,127.30685,55.058223999999996,93.233604,9.342596,13.511842000000001,51.40633,23.615995,40.882706,29.9682,71.381744,30.85118,45.544827000000005,30.654133,17.454014,17.9119,cats
77,0,-1125.156,384.04382000000004,-43.048553000000005,151.24636999999998,-21.371492,74.827934,3.2223504000000003,52.083633,7.8450820000000006,15.640801999999999,26.724204999999998,7.660769999999999,26.327773999999998,-6.5340867,33.567707,10.477738,43.063472999999995,26.00989,29.445562,16.563164,cats
78,0,-1226.5889,424.74677,-56.205975,159.6601,-38.410057,86.67778,-2.293166,53.036930000000005,-4.568453,8.327786999999999,20.167688000000002,2.121132,29.107371999999998,-12.493487,33.378597,6.286956299999999,44.451477000000004,21.983362,28.553179999999998,15.670781,cats
79,0,-1769.0615,583.7847,-12.825330000000001,185.37381000000002,-82.4242,123.8851,-41.451668,65.15606,-24.764517,6.6999726,-3.0586004,-15.660480499999998,28.318619,-39.445834999999995,47.959167,-11.10379,35.60978,-9.501861,3.469661,-7.2623773,cats
80,0,-1078.0977,410.03222999999997,-90.373436,175.14229,-35.93623,126.244675,-32.083443,72.82647,-23.956757,22.727476,-1.0540368999999998,-18.756102,52.48946,36.88838,89.19713,-9.142175,5.2816615,-45.27874,21.200867000000002,25.801939,cats
81,0,-1377.4243,287.39072000000004,79.28392,125.16115,53.579636,102.41147,62.307205,81.942474,19.210676,17.269642,49.868904,34.47828,35.93991,41.2528,58.728,27.847294,44.12389,24.56721,15.658171,19.087942,cats
82,0,-1157.7404,238.01729,-191.33226000000002,47.265453,-98.65465999999999,-2.5224042,-32.871887,-11.906006,-19.557000000000002,-10.201546,0.8781476999999999,-14.535765,-14.77996,-20.205803,-4.962225,-24.481897,7.784695,-16.14554,5.5228779999999995,-1.2024716999999998,cats
83,0,-1176.3782,565.26904,-481.52022999999997,-148.69881999999998,46.162445,-84.87399,10.024653,-4.5669174,-39.490066999999996,32.5057,-5.4442463,-24.642927,16.681038,0.6309716999999999,4.518045,17.85952,-2.1836865000000003,-17.949194,-32.024753999999994,-40.121047999999995,cats
84,0,-1607.1792,576.7818599999999,-101.03747,181.403,-85.479996,111.61849,-38.35849,44.884422,-30.454618,-9.792546000000002,-13.856243,-15.836989,32.062473,-24.430098,69.09968,-2.2141194,27.500092,-4.2837157,0.07482367,-5.0759354000000005,cats
85,0,-1323.3683,576.2036,-120.7704,116.8673,-53.13156,110.03978000000001,-41.03178,79.42345,-3.1935474999999998,15.18041,10.1332035,-17.521324,23.490051,-30.795409999999997,29.109976,-21.590548000000002,29.831329999999998,-10.004527000000001,7.319584,6.843622,cats
86,0,-984.92975,254.2676,-386.78283999999996,76.02139,-188.79693999999998,-19.047329,-111.93482,-51.778824,-90.51635,54.163162,16.797554,94.90808,36.454758,-1.9269654999999999,3.8365660000000004,-91.78036,44.932487,-79.723274,19.51015,-50.92116,cats
87,0,-1421.2921,348.92096000000004,-3.7948236000000004,212.46736,-25.522346,117.98398,6.0285225,54.602802000000004,19.294473999999997,-0.14584073,35.17286,21.186956,21.132901999999998,-28.37398,37.339729999999996,2.7086945,8.101623,20.591759,25.572570000000002,14.585412,cats
88,0,-943.1007699999999,551.0094,-170.26028,77.53623,-42.997890000000005,102.95656600000001,2.3368017999999995,27.817038,13.684034,12.896956,7.2626157000000005,-12.450282000000001,15.523746,-20.054972,31.45785,9.100937,31.820524,3.305769,5.6635922999999995,14.256874,cats
89,0,-1387.6161,303.4584,-167.47519,-153.97701999999998,43.122386999999996,77.38053000000001,-25.898386,22.528692000000003,63.608406,28.557184000000003,-37.324028000000006,-62.614883,-18.480079999999997,-7.3491740000000005,38.619071999999996,44.16265,6.7357974,-23.6559,-63.65371700000001,-25.545714999999998,cats
90,0,-1032.1569,369.3316,-258.63457999999997,106.65565500000001,-74.0664,106.50891000000001,-80.32734,38.45987,-51.36037,-9.716783,-3.5213172,-24.534948,53.9959,-17.233261,4.0694027,-50.396786,-24.7962,-38.953309999999995,14.510635999999998,-36.574020000000004,cats
91,0,-1275.1244,544.8443599999999,0.11784909,208.3717,-42.214252,136.33303999999998,-51.704502000000005,59.84194599999999,-20.988543,9.703033999999999,21.364507999999997,-0.08212239,41.392959999999995,-19.64586,39.2976,-27.700426,14.075876999999998,-22.710047,-0.34543179999999996,-7.2197437,cats
92,0,-866.9796,244.18173,-465.3172,72.05391,-215.36836,-16.512554,-101.6989,-10.1742,-43.579533000000005,83.58699,60.803295,43.04606,-24.395185,-75.80345,-25.985672,-50.22007,34.927876,-89.67395,28.676921999999998,16.860096,cats
93,0,-1346.8403,602.1543,-15.611807999999998,64.97564,15.122461999999999,99.58601999999999,17.199425,44.354774,14.23199,13.8127,6.902019500000001,-11.366367,10.98826,-0.16768353,21.964182,-4.536855999999999,22.32177,1.8075223000000002,10.254648,7.173203999999999,cats
94,0,-1413.129,211.89465,-202.75085,-34.041576,109.28563999999999,39.43393,-1.648998,63.942513,14.559520000000001,-37.74525,-27.366013,-14.424435,8.814855,22.322474,35.63275,-6.835798700000001,-26.248496999999997,-29.343897,-44.54059,-12.988878999999999,cats
95,0,-885.18884,529.3279,-188.89778,67.18641,-38.7187,97.41776,-5.843043,32.975165999999994,35.707203,12.524396000000001,13.616057000000001,-4.387551,15.737796,-14.421170000000002,21.049025,2.9065335,29.943141999999998,2.462888,2.5018884999999997,15.008222,cats
96,0,-1018.9462,386.83453,-222.08466,81.19238,-59.474274,98.12891,-68.01118000000001,26.077785000000002,-52.13923,-17.330273000000002,-14.772767000000002,-40.441067,32.521988,-23.368834,10.006939,-34.34145,-13.265842999999998,-37.23375,-12.110692,-40.65469,cats
97,0,-1297.8606,507.10767000000004,29.867673999999997,210.32137999999998,-25.075295999999998,135.37351999999998,-35.631065,62.189137,-11.514167,15.520844,22.831797,1.9532288,37.494785,-22.8679,26.310634999999998,-32.00976,15.708064000000002,-16.767046,0.25058177,-8.09346,cats
98,0,-1371.1959,380.38614,-150.84418,-210.54108,-12.487867,80.41534,-32.632626,-13.365832999999999,75.89366,82.63946999999999,-15.445734,-78.0202,-20.57395,-23.836514,-4.183371,27.600739,14.586255,12.913657,-24.496557,-39.104440000000004,cats
99,0,-1256.7576,493.4385,-11.055328,-60.302969999999995,-57.17066,30.941059999999997,-49.191345,-6.8631687,-94.45134,-108.66661,-33.286590000000004,-22.027142,-4.816274,36.652195,56.965714,-4.256279,6.0938300000000005,-25.949348,1.2932246,-1.4044934999999998,cats
100,0,-1522.4167,343.9236,-53.6742,82.702324,-18.075870000000002,88.17806,-6.2763,67.32876999999999,43.859885999999996,39.06837,19.355864999999998,10.056894999999999,31.883055,9.882857000000001,49.156418,11.0429125,26.530256,2.5098599999999998,24.791992,22.598345000000002,cats
101,0,-1329.6864,510.27603,-53.860447,95.484,1.9160986,19.985426,-13.192681,2.0365078000000003,-8.02613,-14.633257,6.940315700000001,-0.8756457000000001,9.370325999999999,-18.475666,-1.5549197,-4.631905000000001,-0.98623425,-6.0261260000000005,-5.893371599999999,1.4051716,cats
102,0,-1508.395,466.8703,-172.55756,137.91306,-71.35879,110.11158999999999,-50.55431,66.909515,-2.6985652,32.780994,11.404023,-2.1487944,39.642933,-7.97775,56.665881999999996,-11.806097,34.837154,-9.368966,25.656317,10.673114,cats
